346.414	428.217
346.916	418.917
347.419	424.763
347.921	429.643
348.423	430.456
348.926	426.128
349.428	408.371
349.931	421.058
350.433	417.878
350.935	417.056
351.437	432.709
351.94	431.308
352.442	427.603
352.944	415.03
353.444	432.24
353.946	408.216
354.448	422.464
354.95	429.092
355.452	424.086
355.954	436.615
356.456	431.81
356.958	410.328
357.46	437.775
357.96	418.629
358.462	431.877
358.964	443.649
359.466	417.105
359.967	429.214
360.469	425.364
360.971	427.081
361.471	423.746
361.972	406.415
362.474	418.054
362.975	418.335
363.477	431.502
363.977	419.032
364.478	432.833
364.98	414.297
365.481	433.998
365.983	436.372
366.482	416.276
366.983	416.938
367.485	429.13
367.986	426.284
368.485	420.009
368.987	408.978
369.488	426.201
369.989	416.578
370.488	436.539
370.99	427.273
371.491	433.652
371.99	420.367
372.491	419.023
372.992	414.326
373.493	429.673
373.992	423.229
374.493	425.185
374.994	427.055
375.493	418.034
375.994	422.283
376.495	439.165
376.993	426.994
377.494	406.408
377.993	436.356
378.494	420.133
378.995	414.689
379.493	428.497
379.994	411.039
380.495	424.691
380.993	414.915
381.494	433.532
381.992	415.331
382.493	421.245
382.993	431.049
383.492	423.479
383.992	424.139
384.491	417.371
384.991	422.361
385.489	437.385
385.99	425.22
386.488	438.097
386.988	423.607
387.489	427.153
387.987	429.044
388.487	425.114
388.985	423.07
389.486	426.269
389.984	427.97
390.484	427.931
390.982	432.685
391.482	419.669
391.98	431.469
392.48	426.848
392.978	419.927
393.476	435.644
393.976	435.083
394.473	431.103
394.973	428.484
395.471	438.413
395.971	436.87
396.469	436.336
396.968	437.789
397.466	426.986
397.964	444.57
398.464	449.282
398.961	425.272
399.461	435.193
399.958	444.509
400.456	443.689
400.955	440.461
401.453	419.88
401.95	431.114
402.45	437.591
402.947	431.537
403.447	418.71
403.944	440.781
404.441	445.492
404.941	423.685
405.438	417.442
405.935	436.975
406.432	442.717
406.932	435.379
407.429	448.13
407.926	443.298
408.425	430.616
408.922	437.173
409.419	440.58
409.918	433.416
410.415	438.132
410.912	441.552
411.409	436.577
411.908	442.867
412.405	446.803
412.902	434.746
413.399	434.513
413.895	429.132
414.394	426.447
414.891	443.818
415.388	429.605
415.884	436.455
416.383	437.833
416.88	427.609
417.376	435.706
417.873	418.339
418.369	430.233
418.866	425.198
419.365	442.615
419.861	438.283
420.357	429.852
420.854	446.911
421.35	433.081
421.847	435.291
422.343	446.395
422.841	442.862
423.338	435.167
423.834	456.649
424.33	446.396
424.826	436.142
425.322	430.376
